word	sentid	sentpos	wlen	surp	entropy	entred
brass	122	20	5	9.872994422912598	9.6088285446167	0
<unk>	122	21	5	3.6817476749420166	9.594344139099121	0.014484405517578125
How	123	0	3	12.316603660583496	5.634664058685303	0
the	123	1	3	3.9053683280944824	7.177473068237305	0
fire	123	2	4	12.388401985168457	10.374598503112793	0
<unk>	123	3	5	6.391204833984375	7.015171527862549	3.359426975250244
The	124	0	3	3.6612181663513184	5.634664058685303	0
girl	124	1	4	14.67135238647461	10.153865814208984	0
was	124	2	3	3.555340051651001	6.825300693511963	3.3285651206970215
pleased	124	3	7	12.182572364807129	9.289770126342773	0
and	124	4	3	6.243309497833252	1.721596360206604	7.568173766136169
the	124	5	3	4.472598552703857	9.29246997833252	0
fire	124	6	4	11.126638412475586	10.811766624450684	0
actually	124	7	8	13.345182418823242	7.305769920349121	3.5059967041015625
seemed	124	8	6	9.844623565673828	8.735979080200195	0
so	124	9	2	7.385004043579102	4.937517166137695	3.7984619140625
warm	124	10	4	12.089111328125	7.5581488609313965	0
that	124	11	4	5.215670585632324	3.9326488971710205	3.625499963760376
the	124	12	3	2.167767286300659	5.926855087280273	0
child	124	13	5	10.52707576751709	10.936758041381836	0
stretched	124	14	9	14.205249786376953	5.721892833709717	5.214865207672119
out	124	15	3	3.6309337615966797	6.286642551422119	0
her	124	16	3	9.955398559570312	4.513784885406494	1.772857666015625
feet	124	17	4	7.065319538116455	9.871562957763672	0
as	124	18	2	6.656076908111572	5.36937952041626	4.502183437347412
if	124	19	2	7.823426246643066	5.812469482421875	0
to	124	20	2	7.155102252960205	5.360899448394775	0.4515700340270996
warm	124	21	4	13.364760398864746	7.933073997497559	0
<unk>	124	22	5	5.524450778961182	6.968979835510254	0.9640941619873047
when	124	23	4	7.573874473571777	5.668973445892334	1.30000638961792
suddenly	124	24	8	12.255916595458984	6.418982028961182	0
the	124	25	3	2.7000904083251953	6.883754253387451	0
flame	124	26	5	11.881714820861816	10.749676704406738	0
of	124	27	2	6.418359279632568	8.070511817932129	2.6791648864746094
the	124	28	3	2.1545157432556152	8.438145637512207	0
match	124	29	5	12.89618968963623	10.151654243469238	0
went	124	30	4	9.323906898498535	5.218474388122559	4.93317985534668
<unk>	124	31	5	7.735940456390381	5.36900520324707	0
It	125	0	2	8.13441276550293	5.634664058685303	0
was	125	1	3	1.3306435346603394	3.7517857551574707	1.882878303527832
a	125	2	1	3.436518430709839	8.167149543762207	0
<unk>	125	3	5	3.90753173828125	10.190186500549316	0
<unk>	125	4	5	3.9694855213165283	8.00593090057373	2.184255599975586
match	125	5	5	12.345989227294922	6.784172058105469	1.2217588424682617
that	125	6	4	4.162095546722412	5.054749965667725	1.7294220924377441
the	125	7	3	4.66387414932251	6.821167469024658	0
little	125	8	6	13.375531196594238	10.858929634094238	0
girl	125	9	4	13.397345542907715	9.936914443969727	0.9220151901245117
next	125	10	4	14.110116004943848	7.515313625335693	2.421600818634033
rubbed	125	11	6	19.959819793701172	5.975310802459717	1.5400028228759766
on	125	12	2	5.479120254516602	5.337528228759766	0.6377825736999512
the	125	13	3	1.6849632263183594	6.358741283416748	0
<unk>	125	14	5	3.3671131134033203	10.507367134094238	0
It	126	0	2	8.13441276550293	5.634664058685303	0
burst	126	1	5	19.085206985473633	3.7517857551574707	1.882878303527832
into	126	2	4	4.493122577667236	6.323201656341553	0
a	126	3	1	1.7590080499649048	5.465640068054199	0.8575615882873535
<unk>	126	4	5	3.498262882232666	10.34131908416748	0
and	126	5	3	3.925788164138794	8.212533950805664	2.1287851333618164
<unk>	126	6	5	2.699694871902466	8.784637451171875	0
and	126	7	3	5.748197555541992	8.663040161132812	0.1215972900390625
<unk>	126	8	5	2.316265344619751	8.63077449798584	0.032265663146972656
the	126	9	3	4.784963130950928	7.786805629730225	0.8439688682556152
girl	126	10	4	13.623048782348633	10.012313842773438	0
was	126	11	3	9.004399299621582	5.497707366943359	4.514606475830078
transported	126	12	11	10.989995002746582	9.658954620361328	0
from	126	13	4	3.407571315765381	3.9488635063171387	5.7100911140441895
her	126	14	3	6.017159938812256	6.144495487213135	0
<unk>	126	15	5	4.665914058685303	9.264056205749512	0
city	126	16	4	12.150168418884277	6.896500110626221	2.367556095123291
to	126	17	2	3.115434169769287	4.58746862411499	2.3090314865112305
a	126	18	1	3.957688093185425	8.293403625488281	0
<unk>	126	19	5	3.3637349605560303	10.352838516235352	0
sunny	126	20	5	16.340717315673828	7.615385055541992	2.7374534606933594
<unk>	126	21	5	5.271018981933594	8.951983451843262	0
She	127	0	3	8.767645835876465	5.634664058685303	0
heard	127	1	5	12.062005043029785	6.54356575012207	0
the	127	2	3	2.198450803756714	6.093140125274658	0.4504256248474121
birds	127	3	5	13.319119453430176	10.500814437866211	0
<unk>	127	4	5	6.825009822845459	6.34833288192749	4.152481555938721
and	127	5	3	3.5997021198272705	6.589420318603516	0
she	127	6	3	10.556201934814453	9.07406997680664	0
was	127	7	3	2.455486297607422	7.044104099273682	2.029965877532959
surrounded	127	8	10	11.081621170043945	9.305354118347168	0
by	127	9	2	0.12208577245473862	0.7560866475105286	8.54926747083664
<unk>	127	10	5	3.8405508995056152	6.080068111419678	0
and	127	11	3	2.777467966079712	5.911856174468994	0.1682119369506836
<unk>	127	12	5	1.353858232498169	7.575740814208984	0
as	127	13	2	7.568326950073242	5.440608501434326	2.135132312774658
white	127	14	5	11.750420570373535	5.154490947723389	0.2861175537109375
as	127	15	2	2.73282790184021	5.477606296539307	0
<unk>	127	16	5	4.033869743347168	7.4648823738098145	0
A	128	0	1	5.526200771331787	5.634664058685303	0
little	128	1	6	9.902609825134277	9.677552223205566	0
<unk>	128	2	5	3.7320640087127686	9.174052238464355	0.5034999847412109
hid	128	3	3	18.26407814025879	7.4546403884887695	1.719411849975586
some	128	4	4	9.367549896240234	6.573182106018066	0.8814582824707031
food	128	5	4	14.534189224243164	8.097987174987793	0
in	128	6	2	3.9459176063537598	6.777169704437256	1.320817470550537
the	128	7	3	1.112265944480896	5.887683868408203	0.8894858360290527
ground	128	8	6	8.884414672851562	9.814074516296387	0
and	128	9	3	3.749419927597046	4.41986608505249	5.3942084312438965
<unk>	128	10	5	4.558666229248047	9.109991073608398	0
off	128	11	3	8.940299034118652	7.555298328399658	1.5546927452087402
into	128	12	4	6.9632110595703125	5.132141590118408	2.42315673828125
the	128	13	3	1.021741271018982	4.6274800300598145	0.5046615600585938
<unk>	128	14	5	3.39548397064209	10.005109786987305	0
The	129	0	3	3.6612181663513184	5.634664058685303	0
girl	129	1	4	14.67135238647461	10.153865814208984	0
was	129	2	3	3.555340051651001	6.825300693511963	3.3285651206970215
<unk>	129	3	5	4.872581958770752	9.289770126342773	0
so	129	4	2	8.508369445800781	6.325231552124023	2.96453857421875
she	129	5	3	8.165305137634277	7.023628234863281	0
dug	129	6	3	16.20545768737793	6.002692699432373	1.0209355354309082
some	129	7	4	10.708500862121582	5.592202186584473	0.4104905128479004
<unk>	129	8	5	5.73594331741333	7.807448387145996	0
food	129	9	4	15.396220207214355	5.644486427307129	2.162961959838867
up	129	10	2	10.211209297180176	5.030903339385986	0.6135830879211426
to	129	11	2	1.4456112384796143	4.324367046356201	0.7065362930297852
see	129	12	3	9.950775146484375	7.402289390563965	0
what	129	13	4	5.989487648010254	6.661584854125977	0.7407045364379883
it	129	14	2	4.828535556793213	6.50001335144043	0.16157150268554688
<unk>	129	15	5	7.980231761932373	5.844405174255371	0.6556081771850586
but	129	16	3	9.099587440490723	6.046848773956299	0
then	129	17	4	8.278358459472656	8.200255393981934	0
she	129	18	3	6.747076034545898	8.757651329040527	0
<unk>	129	19	5	5.87938117980957	7.235265254974365	1.522386074066162
to	129	20	2	4.58731746673584	6.25439453125	0.9808707237243652
put	129	21	3	10.83920669555664	8.508307456970215	0
it	129	22	2	4.2963385581970215	5.905642032623291	2.602665424346924
<unk>	129	23	5	7.240413188934326	6.061208724975586	0
The	130	0	3	3.6612181663513184	5.634664058685303	0
<unk>	130	1	5	2.9621829986572266	10.153865814208984	0
came	130	2	4	10.205788612365723	7.528629779815674	2.6252360343933105
back	130	3	4	5.408907413482666	4.930967330932617	2.5976624488830566
and	130	4	3	4.567519187927246	3.869277238845825	1.061690092086792
looked	130	5	6	12.658956527709961	8.619298934936523	0
in	130	6	2	3.1091725826263428	6.744692325592041	1.8746066093444824
its	130	7	3	8.525545120239258	7.20459508895874	0
hiding	130	8	6	16.086965560913086	9.642049789428711	0
<unk>	130	9	5	6.431659698486328	9.069674491882324	0.5723752975463867
but	130	10	3	7.968631744384766	5.486133575439453	3.583540916442871
the	130	11	3	3.9027352333068848	8.147374153137207	0
food	130	12	4	12.388298034667969	10.554367065429688	0
was	130	13	3	3.003640651702881	9.2705078125	1.2838592529296875
nowhere	130	14	7	13.014422416687012	9.528050422668457	0
to	130	15	2	1.3807506561279297	3.9439914226531982	5.584059000015259
be	130	16	2	1.4704817533493042	6.330608367919922	0
<unk>	130	17	5	5.090073585510254	9.20026969909668	0
Then	131	0	4	11.637635231018066	5.634664058685303	0
the	131	1	3	3.184326410293579	5.038980007171631	0.5956840515136719
match	131	2	5	11.9415864944458	10.52389907836914	0
went	131	3	4	8.169978141784668	4.813534736633301	5.71036434173584
<unk>	131	4	5	7.190479278564453	5.3570146560668945	0
and	131	5	3	3.463695526123047	5.011681079864502	0.3453335762023926
it	131	6	2	7.046899795532227	8.544364929199219	0
<unk>	131	7	5	8.88803768157959	4.461501121520996	4.082863807678223
the	131	8	3	2.255786895751953	6.41579008102417	0
forest	131	9	6	14.332690238952637	10.6732816696167	0
that	131	10	4	6.825690269470215	5.939497470855713	4.733784198760986
remained	131	11	8	9.372659683227539	7.323588848114014	0
before	131	12	6	10.15102767944336	7.032712459564209	0.2908763885498047
her	131	13	3	8.843465805053711	7.7901716232299805	0
<unk>	131	14	5	5.745636463165283	8.412471771240234	0
It	132	0	2	8.13441276550293	5.634664058685303	0
was	132	1	3	1.3306435346603394	3.7517857551574707	1.882878303527832
only	132	2	4	5.961337089538574	8.167149543762207	0
the	132	3	3	3.742696762084961	7.4849019050598145	0.6822476387023926
<unk>	132	4	5	6.47110652923584	6.3907647132873535	1.094137191772461
<unk>	132	5	5	4.177448749542236	6.436525821685791	0
cold	132	6	4	18.67873764038086	6.703883647918701	0
<unk>	132	7	5	5.626237392425537	7.81007194519043	0
The	133	0	3	3.6612181663513184	5.634664058685303	0
girl	133	1	4	14.67135238647461	10.153865814208984	0
looked	133	2	6	11.78156852722168	6.825300693511963	3.3285651206970215
<unk>	133	3	5	6.611918926239014	7.020812034606934	0
into	133	4	4	5.4475789070129395	5.9954514503479	1.0253605842590332
the	133	5	3	1.5309616327285767	5.624486446380615	0.37096500396728516
sky	133	6	3	7.124695777893066	10.396254539489746	0
that	133	7	4	6.853803634643555	4.9429144859313965	5.45334005355835
was	133	8	3	3.786933422088623	7.913636684417725	0
now	133	9	3	8.039827346801758	8.986581802368164	0
fully	133	10	5	9.658304214477539	9.268153190612793	0
<unk>	133	11	5	3.8026230335235596	9.806546211242676	0
and	133	12	3	2.8747365474700928	4.848623752593994	4.957922458648682
suddenly	133	13	8	9.843395233154297	9.117839813232422	0
she	133	14	3	9.332568168640137	9.635594367980957	0
saw	133	15	3	7.893485069274902	7.693423271179199	1.9421710968017578
a	133	16	1	3.5805673599243164	7.232405662536621	0.4610176086425781
star	133	17	4	9.825096130371094	10.472641944885254	0
<unk>	133	18	5	6.334096908569336	5.841177463531494	4.63146448135376
leaving	133	19	7	13.089338302612305	6.48813533782959	0
behind	133	20	6	12.01300048828125	5.468006134033203	1.0201292037963867
it	133	21	2	6.39412784576416	6.095651149749756	0
a	133	22	1	9.475966453552246	3.7762296199798584	2.3194215297698975
bright	133	23	6	12.49056339263916	10.070460319519043	0
streak	133	24	6	17.28886604309082	9.64512825012207	0.42533206939697266
of	133	25	2	3.1770377159118652	5.029181480407715	4.6159467697143555
<unk>	133	26	5	3.4605305194854736	9.764216423034668	0
<unk>	134	0	5	2.6835286617279053	5.634664058685303	0
is	134	1	2	7.601729393005371	6.5133161544799805	0
<unk>	134	2	5	4.350129127502441	6.0499067306518555	0.463409423828125
thought	134	3	7	11.689462661743164	5.861108779907227	0.1887979507446289
the	134	4	3	5.642852783203125	3.9464125633239746	1.914696216583252
little	134	5	6	11.68703556060791	10.453865051269531	0
<unk>	134	6	5	3.2615294456481934	9.241145133972168	1.2127199172973633
It	135	0	2	8.13441276550293	5.634664058685303	0
was	135	1	3	1.3306435346603394	3.7517857551574707	1.882878303527832
her	135	2	3	10.992759704589844	8.167149543762207	0
old	135	3	3	9.181474685668945	8.256851196289062	0
<unk>	135	4	5	3.8147459030151367	8.727850914001465	0
the	135	5	3	8.978389739990234	6.579319953918457	2.148530960083008
one	135	6	3	10.17714786529541	9.604700088500977	0
who	135	7	3	6.420952320098877	6.232810020446777	3.371890068054199
had	135	8	3	2.466785192489624	7.108803749084473	0
loved	135	9	5	12.633615493774414	7.996717929840088	0
her	135	10	3	5.1168293952941895	7.282092094421387	0.7146258354187012
the	135	11	3	7.451877593994141	9.111940383911133	0
<unk>	135	12	5	3.5287909507751465	10.554937362670898	0
and	135	13	3	3.7050976753234863	7.238471031188965	3.3164663314819336
the	135	14	3	3.5874788761138916	9.143339157104492	0
one	135	15	3	11.735105514526367	10.409817695617676	0
who	135	16	3	7.031300067901611	8.371756553649902	2.0380611419677734
the	135	17	3	8.576788902282715	6.592257499694824	1.7794990539550781
girl	135	18	4	11.469552993774414	10.347089767456055	0
used	135	19	4	9.356974601745605	7.042168140411377	3.3049216270446777
to	135	20	2	1.8197681903839111	5.5939788818359375	1.4481892585754395
visit	135	21	5	9.106842041015625	8.5530424118042	0
every	135	22	5	13.441823959350586	5.773117542266846	2.7799248695373535
<unk>	135	23	5	5.261256694793701	9.678598403930664	0
who	135	24	3	9.956360816955566	7.684481143951416	1.994117259979248
had	135	25	3	2.668024778366089	6.630918979644775	1.0535621643066406
told	135	26	4	10.749388694763184	7.663669586181641	0
her	135	27	3	2.8551928997039795	5.396219253540039	2.2674503326416016
that	135	28	4	2.8109679222106934	7.325636863708496	0
when	135	29	4	9.671762466430664	4.777752876281738	2.547883987426758
a	135	30	1	5.657873630523682	4.752655029296875	0.02509784698486328
star	135	31	4	7.158022403717041	10.267596244812012	0
<unk>	135	32	5	7.113010406494141	5.513217449188232	4.754378795623779
a	135	33	1	5.543735980987549	7.969861030578613	0
soul	135	34	4	14.579687118530273	10.55481243133545	0
leaves	135	35	6	16.179546356201172	7.188683032989502	3.3661293983459473
this	135	36	4	9.306953430175781	5.892973899841309	1.2957091331481934
<unk>	135	37	5	5.47475004196167	8.893157005310059	0
It	136	0	2	8.13441276550293	5.634664058685303	0
was	136	1	3	1.3306435346603394	3.7517857551574707	1.882878303527832
her	136	2	3	10.992759704589844	8.167149543762207	0
last	136	3	4	4.690272808074951	8.256851196289062	0
match	136	4	5	9.673860549926758	9.579581260681152	0
that	136	5	4	6.6436381340026855	4.6599507331848145	4.919630527496338
the	136	6	3	4.420042991638184	7.067497253417969	0
little	136	7	6	13.353374481201172	10.390617370605469	0
girl	136	8	4	12.842214584350586	9.713345527648926	0.677271842956543
now	136	9	3	7.9252610206604	7.716523170471191	1.9968223571777344
rubbed	136	10	6	16.968399047851562	9.182987213134766	0
on	136	11	2	5.82584285736084	5.624821662902832	3.5581655502319336
the	136	12	3	2.1189141273498535	6.440178394317627	0
wall	136	13	4	9.965075492858887	10.40363883972168	0
and	136	14	3	3.9183177947998047	4.7064900398254395	5.69714879989624
the	136	15	3	3.495964288711548	9.092584609985352	0
light	136	16	5	7.393188953399658	10.557201385498047	0
again	136	17	5	11.415276527404785	8.799788475036621	1.7574129104614258
<unk>	136	18	5	4.261811256408691	8.952349662780762	0
round	136	19	5	15.048872947692871	7.354819297790527	1.5975303649902344
<unk>	136	20	5	5.112644672393799	6.828596115112305	0.5262231826782227
Her	137	0	3	11.004600524902344	5.634664058685303	0
old	137	1	3	10.115114212036133	9.882030487060547	0
grandmother	137	2	11	10.314449310302734	8.433743476867676	1.448287010192871
in	137	3	2	6.277703762054443	5.846901893615723	2.586841583251953
the	137	4	3	1.1176133155822754	5.74783992767334	0.09906196594238281
brightness	137	5	10	17.531328201293945	9.336124420166016	0
<unk>	137	6	5	5.021492958068848	5.363783359527588	3.9723410606384277
loving	137	7	6	18.09481430053711	6.7757792472839355	0
in	137	8	2	5.611841201782227	6.736214637756348	0.03956460952758789
her	137	9	3	7.667751312255859	5.898351192474365	0.8378634452819824
<unk>	137	10	5	2.9955601692199707	9.379463195800781	0
The	138	0	3	3.6612181663513184	5.634664058685303	0
girl	138	1	4	14.67135238647461	10.153865814208984	0
understood	138	2	10	16.75214195251465	6.825300693511963	3.3285651206970215
her	138	3	3	6.63603401184082	5.096317291259766	1.7289834022521973
grandmother	138	4	11	12.898584365844727	9.251032829284668	0
would	138	5	5	11.137080192565918	4.686522960662842	4.564509868621826
soon	138	6	4	10.32805061340332	7.0185699462890625	0
<unk>	138	7	5	6.427073001861572	7.8114705085754395	0
but	138	8	3	9.324010848999023	5.887907028198242	1.9235634803771973
she	138	9	3	6.028069496154785	9.26526165008545	0
tried	138	10	5	9.132354736328125	6.988656520843506	2.2766051292419434
to	138	11	2	0.1809665858745575	1.3164304494857788	5.672226071357727
play	138	12	4	6.312108516693115	8.69973373413086	0
for	138	13	3	5.567556381225586	6.362119674682617	2.337614059448242
<unk>	138	14	5	5.9260101318359375	6.317718505859375	0.04440116882324219
<unk>	139	0	5	2.6835286617279053	5.634664058685303	0
cried	139	1	5	19.900352478027344	6.5133161544799805	0
the	139	2	3	9.044414520263672	4.876619815826416	1.6366963386535645
